peak_id,peak_name,peak_alternative_name,Location,height_meters,climbing_status,first_ascent_year,first_ascent_country,first_ascent_expedition_id
AMAD,Ama Dablam,Amai Dablang,Khumbu Himal,6814,Climbed,1961,"New Zealand, USA, UK",AMAD61101
AMPG,Amphu Gyabjen,NA,Khumbu Himal (N of Ama Dablam),5630,Climbed,1953,UK,AMPG53101
ANN1,Annapurna I,NA,Annapurna Himal,8091,Climbed,1950,France,ANN150101
ANN2,Annapurna II,NA,Annapurna Himal,7937,Climbed,1960,"UK, Nepal",ANN260101
ANN3,Annapurna III,NA,Annapurna Himal,7555,Climbed,1961,India,ANN361101
ANN4,Annapurna IV,NA,Annapurna Himal,7525,Climbed,1955,W Germany,ANN455101
ANNE,Annapurna I East,NA,Annapurna Himal (ENE of Annapurna I),8026,Climbed,1974,Spain,ANNE74101
ANNM,Annapurna I Middle,NA,Annapurna Himal (ENE of Annapurna I),8051,Climbed,1980,W Germany,ANNM80301
ANNS,Annapurna South,"Annapurna Dakshin, Moditse",Annapurna Himal (S of Annapurna I and Fang),7219,Climbed,1964,"Japan, Nepal",ANNS64301
APIM,Api Main,NA,Api Himal,7132,Climbed,1960,"Japan, Nepal",APIM60101
APIW,Api West,NA,Api Himal (W of Api),7076,Unclimbed,NA,NA,NA
BARU,Baruntse,NA,Khumbu Himal (W of Makalu),7152,Climbed,1954,New Zealand,BARU54101
BAUD,Baudha,NA,Mansiri Himal (SE of Manaslu and Himalchuli),6672,Climbed,1970,Japan,BAUD70101
BHEM,Bhemdang Ri,Morimoto,Jugal Himal (SE of Shalbachum),6150,Climbed,1964,"Japan, Nepal",BHEM64101
BHRI,Bhrikuti,Damodar Himal,Damodar Himal (NE of Thorong La near Tibetan border),6476,Climbed,1982,"Japan, Nepal",BHRI82101
BOBA,Bobaye,NA,Api Himal (S of Nampa),6808,Climbed,1996,Slovenia,BOBA96301
CHAM,Chamlang,NA,"Khumbu Himal (in Hongku Valley, SW of Makalu)",7321,Climbed,1962,"Japan, Nepal",CHAM62101
CHAN,Changla,Changla Himal,Changla Himal (N of Jumla on Tibetan border),6563,Climbed,2010,Japan,CHAN10301
CHMN,Chamar North,Peak 23,Shringi Himal,7165,Climbed,1953,"New Zealand, Nepal",CHMN53101
CHEO,Cheo Himal,NA,Peri Himal (ESE of Himlung Himal on Tibetan border),6820,Climbed,1991,"Japan, Nepal",CHEO91301
CHOY,Cho Oyu,NA,Khumbu Himal (NW of Everest on Tibetan border),8188,Climbed,1954,"Austria, Nepal",CHOY54301
CHOB,Chobuje,"Chobutse, Tsoboje",Rolwaling Himal (NE of Tsho Rolpa),6686,Climbed,1972,W Germany,CHOB72101
CHOL,Cholatse,"Tsolatse, Jobo Lhaptshan",Khumbu Himal (N of Tawoche),6423,Climbed,1982,"USA, UK",CHOL82101
CHOP,Cho Polu,NA,"Khumbu Himal (S of Shartse, N of Baruntse)",6700,Climbed,1984,Spain,CHOP84301
CHUL,Chulu Central,Chulu East,Damodar Himal (E of Thorong La),6584,Climbed,1955,W Germany,CHUL55201
CHUG,Chukyima Go,Chugimago,Rolwaling Himal (WSW of Tesi Laptsa),6258,Climbed,2014,Slovenia,CHUG14301
CHUR,Churen Himal Central,NA,Dhaulagiri Himal (NW of Dhaulagiri VI),7385,Climbed,1970,Japan,CHUR70301
CHUW,Chulu West,NA,Damodar Himal (E of Thorong La),6419,Climbed,1952,Japan,CHUW52301
TAPL,Taple Shikhar,Cross Peak,Kangchenjunga Himal (W of Nepal Peak),6447,Climbed,1998,"Japan, Nepal",TAPL98301
CTSE,Changtse,Everest North Peak,North of Everest (in Tibet),7583,Climbed,1982,W Germany,CTSE82301
DHA1,Dhaulagiri I,NA,Dhaulagiri Himal,8167,Climbed,1960,"Switzerland, Austria, W Germany, Nepal",DHA160101
DHA2,Dhaulagiri II,NA,Dhaulagiri Himal (NW of Dhaulagiri I),7751,Climbed,1971,"Austria, USA, Nepal",DHA271101
DHA3,Dhaulagiri III,"Nalu, Naula",Dhaulagiri Himal (SW of Dhaulagiri II),7715,Climbed,1973,W Germany,DHA373301
DHA4,Dhaulagiri IV,NA,Dhaulagiri Himal (W of Dhaulagiri V),7661,Climbed,1975,Japan,DHA475101
DHA5,Dhaulagiri V,NA,Dhaulagiri Himal (SW of Dhaulagiri III),7618,Climbed,1975,"Japan, Nepal",DHA575101
DHA6,Dhaulagiri VI,NA,Dhaulagiri Himal (WSW of Dhaulagiri IV),7268,Climbed,1970,Japan,DHA670101
DHAM,Dhampus,"Thapa Peak, Marpha Peak",Mukut Himal (NE of Dhaulagiri I and Tukuche),6012,Climbed,1960,Austria,DHAM60101
DOGA,Dogari,NA,Dhaulagiri Himal (WNW of Putha Hiunchuli),6536,Unclimbed,NA,NA,NA
PEMK,Pemthang Karpo Ri,"Dome Blanc, Kan Karmo",Jugal Himal (NNW of Dorje Lhakpa on Tibetan border),6865,Climbed,1955,"Switzerland, Nepal",PEMK55101
DORJ,Dorje Lhakpa,NA,Jugal Himal (near Tibetan border),6966,Climbed,1981,"Japan, Nepal",DORJ81301
DRAN,Drangnag Ri,Thaknak Ri,Rolwaling Himal (N of Tesi Laptsa near Tibetan border),6757,Climbed,1995,"Norway, UK, Nepal",DRAN95101
DROM,Drohmo,"Domo, Longridge Peak",Jongsang Himal (NNW of Kangchenjunga),6881,Unclimbed,NA,NA,NA
EVER,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,Climbed,1953,"New Zealand, India",EVER53101
FANG,Fang,"Varaha Shikhar, Varaha Chuli, Finger",Annapurna Himal (SW of Annapurna I),7647,Climbed,1980,"Austria, Nepal",FANG80101
FIRN,Firnkopf,Firnkopf East,Saipal Himal (W of Saipal),6730,Unclimbed,NA,NA,NA
FIRW,Firnkopf West,NA,Saipal Himal (WSW of Firnkopf),6745,Climbed,1987,"Austria, W Germany, Nepal",FIRW87301
GAMA,Gama Peak,NA,"Dhaulagiri Himal (N of Dhaulagiri VI, S of Junction Peak)",7187,Climbed,1970,Japan,GAMA70301
GAN1,Ganesh I,Yangra Kangri,Ganesh Himal (on Tibetan border),7422,Climbed,1955,"Switzerland, France",GAN155301
GAN3,Ganesh III,"Salasungo, Kang Lombo, Lopsang Karbo",Ganesh Himal (S of Ganesh I on Tibetan border),7043,Climbed,1979,"Japan, Nepal",GAN379301
GAN2,Ganesh II,NA,Ganesh Himal (WSW of Ganesh I),7118,Climbed,1981,"W Germany, Nepal",GAN281302
GAN4,Ganesh IV,Pabil,Ganesh Himal (SW of Ganesh I),7104,Climbed,1978,"Japan, Nepal",GAN478301
GAN5,Ganesh V,NA,Ganesh Himal (SE of Ganesh I on Tibetan border),6770,Climbed,1980,"Japan, Nepal",GAN580101
GAN6,Ganesh VI,NA,Ganesh Himal (subpeak SE of Ganesh II),6908,Climbed,2000,Japan,GAN600101
GANC,Ganchenpo,"Fluted Peak, Ganchempo",Jugal Himal (W of Dorje Lhakpa and Urkinmang),6378,Climbed,1971,USA,GANC71302
GAND,Gandharva Chuli,"Gandharbha, Gabelhorn Peak",Annapurna Himal (SSW of Annapurna III near Machhapuchhare),6248,Climbed,2013,Romania,GAND13101
GANG,Gangapurna,NA,Annapurna Himal (NW of Annapurna III),7455,Climbed,1965,"W Germany, Nepal",GANG65101
GAUR,Gaurishankar,Jomo Tseringma,Rolwaling Himal (on Tibetan border),7135,Climbed,1979,"US, Nepal",GAUR79101
GHUN,Ghustang North,NA,Dhaulagiri Himal (WNW of Gurja Himal),6529,Climbed,1962,"UK, Nepal",GHUN62301
GHUS,Ghustang South,"Gurja West, Paschim Himal",Dhaulagiri Himal (WSW of Gurja Himal),6465,Climbed,2019,"France, Canada, Switzerland, Nepal",GHUS18301
MATA,Matathumba,"Matatumpa, Ghyuthumba East",Jagdula Lekh (S of Kanjiroba Himal),5767,Climbed,1961,"UK, Nepal",MATA61101
GHYM,Ghyuthumba Main,"Gutumpa, Pasang Peak",Jagdula Lekh (S of Kanjiroba Himal),5806,Climbed,1953,"Austria, Nepal, India",GHYM53301
GIME,Gimmigela Chuli East,Twins,Kangchenjunga Himal (N of Kangchenjunga on Indian border),7007,Climbed,1993,"Japan, Nepal",GIME93301
GIMM,Gimmigela Chuli,Twins,Kangchenjunga Himal (N of Kangchenjunga on Indian border),7350,Climbed,1994,"Japan, Nepal",GIMM94301
GLAC,Glacier Dome,"Tarke Kang, Tarke Khang",Annapurna Himal (E of Annapurna I),7168,Climbed,1964,"Japan, Nepal",GLAC64301
GURJ,Gurja Himal,NA,Dhaulagiri Himal (S of Dhaulagiri VI),7193,Climbed,1969,"Japan, Nepal",GURJ69301
GURK,Gurkarpo Ri,NA,Jugal Himal (N of Dorje Lhakpa on Tibetan border),6889,Climbed,2007,France,GURK07301
GYAC,Gyachung Kang,NA,Khumbu Himal (E of Cho Oyu on Tibetan border),7861,Climbed,1964,"Japan, Nepal",GYAC64101
GYAJ,Gyajikang,Gyaji Khang,Peri Himal (SW of Himlung Himal),7074,Climbed,1994,"Japan, Nepal",GYAJ94301
LEOE,Leonpo Gang East,Gyalgen Peak,Jugal Himal (NE of Leonpo Gang on Tibetan border),6733,Climbed,1955,"UK, Nepal",LEOE55101
HIME,Himalchuli East,Himalchuli Main,Mansiri Himal (SE of Manaslu),7893,Climbed,1960,Japan,HIME60101
HIML,Himlung Himal,NA,Peri Himal (NW of Manaslu near Tibetan border),7126,Climbed,1992,"Japan, Nepal",HIML92301
HIMN,Himalchuli North,NA,"Mansiri Himal (SE of Manaslu, WNW of Himalchuli Main)",7331,Climbed,1985,"S Korea, Nepal",HIMN85302
RANI,Rani Peak,"Lidanda Peak, Himalchuli Northeast","Mansiri Himal (SE of Manaslu, NE of Himalchuli Main)",6693,Climbed,1970,"Netherlands, Nepal",RANI70101
HIMW,Himalchuli West,NA,"Mansiri Himal (SE of Manaslu, W of Himalchuli Main)",7540,Climbed,1978,Japan,HIMW78101
HIUP,Hiunchuli,Patal Hiunchuli,Annapurna Himal (E of Annapurna South),6434,Climbed,1971,USA,HIUP71301
HNKU,Hongku Chuli,"Hunku Chuli, Pyramid Peak","Khumbu Himal (in Hongku Valley, NE of Chamlang)",6833,Unclimbed,NA,NA,NA
HONG,Hongde,"Hangde, Hongde Himal",Mukut Himal (N of Sita Chuchura in Hidden Valley),6556,Climbed,1962,"Japan, Nepal",HONG62101
IMJA,Imjatse,Island Peak,Khumbu Himal (S of Lhotse),6165,Climbed,1956,"Switzerland, Nepal",IMJA56101
JAGD,Jagdula,NA,Jagdula Lekh (S of Kande Hiunchuli),5761,Climbed,2013,France,JAGD13101
JANU,Jannu,Khumbhakarna,Kangchenjunga Himal (W of Kangchenjunga),7711,Climbed,1962,"France, Nepal",JANU62101
JETH,Jethi Bahurani,"Jettiborani, Jutibofurani",Api Himal (S of Nampa and Bobaye),6850,Climbed,1978,Japan,JETH78101
JONG,Jongsang,"Jonsong, Jhinsang",Jongsang Himal (on Indian-Tibetan border),7462,Climbed,1930,"Germany, Austria",JONG30101
JUNC,Junction Peak,NA,"Dhaulagiri Himal (on ridge joining Dhaulagiri VI, IV and Churen)",7133,Unclimbed,NA,NA,NA
KABD,Kabru Dome,NA,Simhalila Himal (SE of Kabru in India),6600,Climbed,1982,India,KABD82301
KABN,Kabru North,NA,Simhalila Himal (S of Kabru Main on Indian border),7338,Climbed,1935,UK,KABN35301
KAG1,Kagmara I,NA,Kagmara Lekh (S of Kanjiroba Himal),5978,Climbed,1962,"UK, Nepal",KAG162101
KAN1,Kande Hiunchuli North  I,NA,Kanjiroba Himal (NW of Kanjiroba),6521,Unclimbed,NA,NA,NA
KAN2,Kande Hiunchuli North  II,NA,Kanjiroba Himal (NW of Kanjiroba),6471,Climbed,1980,Switzerland,KAN280101
KANB,Kangbachen,Kambachen,Kangchenjunga Himal (W Spur of Kangchenjunga),7902,Climbed,1974,Poland,KANB74101
KANC,Kangchenjunga Central,NA,Kangchenjunga Himal (between Main and South summits),8473,Climbed,1978,Poland,KANC78102
KAND,Kande Hiunchuli,NA,Kanjiroba Himal (WNW of Kanjiroba),6627,Climbed,1972,Japan,KAND72301
KANG,Kangchenjunga,NA,Kangchenjunga Himal,8586,Climbed,1955,UK,KANG55101
KANS,Kangchenjunga South,NA,Kangchenjunga Himal,8476,Climbed,1978,Poland,KANS78101
KARY,Karyolung,NA,Rolwaling Himal (SE of Numbur),6530,Climbed,1982,"Japan, Nepal",KARY82301
KCHN,Kangchung Nup,"Khangchung Nup, Kangcho Nup, Cholo",Khumbu Himal (NE of Gokyo Lake),6043,Climbed,1953,"UK, New Zealand",KCHN53101
NAYA,Naya Kanga,"Kangja Chuli, Ghanja La Chuli",Jugal Himal (W of Ganchempo by Kangja La),5863,Climbed,NA,NA,NA
KGUR,Kang Guru,Naurgaon,Peri Himal (SW of Himlung Himal),6981,Climbed,1955,W Germany,KGUR55201
KHAT,Khatang,NA,Rolwaling Himal (E of Numbur),6790,Climbed,1982,"Japan, Nepal",KHAT82301
KHON,Khongma Tse,Mehra Peak,Khumbu Himal (SW of Nuptse),5798,Climbed,NA,NA,NA
KJER,Kanjeralwa,Kanchen Ruwa,Kanjiroba Himal (NW of Phoksumdo Tal),6612,Climbed,1973,"Japan, Nepal",KJER73101
KJRN,Kanjiroba North,NA,Kanjiroba Himal,6858,Unclimbed,NA,NA,NA
KJRS,Kanjiroba South,NA,Kanjiroba Himal,6883,Climbed,1970,Japan,KJRS70301
KOTA,Kotang,"Kokthang, Kothang Kang",Simhalila Himal (SSW of Rothang on Indian border),6148,Climbed,1982,Inida,KOTA82301
KTEG,Kangtega,"Kantega, Khangtega, Kang Taiga",Khumbu Himal (SW of Ama Dablam),6783,Climbed,1963,"New Zealand, USA",KTEG63101
KTSU,Kangtsune,"Kangchunne, Kanchauni Lekh","Kagmara Lekh (SE of Kanjiroba, W of Kanjeralwa)",6444,Unclimbed,NA,NA,NA
KUSU,Kusum Kanguru,"Kusum Kang, Lamu",Khumbu Himal (NE of Lukla village),6370,Climbed,1981,New Zealand,KUSU81302
KWAN,Kwangde,NA,Rolwaling Himal (W of Namche Bazar),6186,Climbed,1978,Japan,KWAN78301
LAMJ,Lamjung Himal,NA,Annapurna Himal (SE of Annapurna II),6983,Climbed,1974,UK,LAMJ74101
LANG,Langtang Lirung,Langtang,Langtang Himal,7227,Climbed,1978,"Japan, Nepal",LANG78301
LANR,Langtang Ri,NA,Langtang Himal (NE of Langtang Lirung on Tibetan border),7205,Climbed,1981,"Japan, Nepal",LANR81301
LEON,Leonpo Gang,"Dorje Pahad, Big White Peak",Jugal Himal (NNE of Dorje Lhakpa on Tibetan border),6979,Climbed,1962,Japan,LEON62101
LHAS,Lha Shamma,"Lhasharma, Pinnacle Peak","Kagmara Lekh (S of Kanjiroba, NNW of Kagmara I)",6412,Climbed,1962,"UK, Nepal",LHAS62101
LHOT,Lhotse,NA,Khumbu Himal,8516,Climbed,1956,Switzerland,LHOT56101
MUKT,Mukut Himal,"Mukot Himal, Langru","Mukut Himal (N of Sita Chuchura, S of Hongde)",6087,Climbed,1967,Netherlands,MUKT67301
LNPO,Langpo,Longpo,Jongsang Himal (SE of Jongsang on Indian border),6965,Climbed,1909,UK,LNPO09301
LOBE,Lobuje East,Lobuche East,Khumbu Himal (SW of Pumori),6090,Climbed,1984,"USA, Nepal",LOBE84101
LOBW,Lobuje West,Lobuche West,Khumbu Himal (SW of Pumori),6135,Climbed,1984,Japan,LOBW84301
LSHR,Lhotse Shar,Lhotse II,Khumbu Himal (ESE of Lhotse and Lhotse Middle),8382,Climbed,1970,Austria,LSHR70101
LSIS,Langshisa Ri,Langsisa Ri,Jugal Himal (NW of Dorje Lhakpa),6412,Climbed,1982,"Japan, Nepal",LSIS82101
MACH,Machhapuchhare,NA,Annapurna Himal (SE of Annapurna III),6993,Unclimbed,NA,NA,NA
BTAK,Bhairab Takura,Madiya,Jugal Himal (ENE of Dorje Lhakpa on Tibetan border),6799,Climbed,1960,"Japan, Nepal",BTAK60101
MAK2,Makalu II,Kangchungtse,Makalu Himal (NNW of Makalu on Tibetan border),7678,Climbed,1954,"UK, Nepal",MAK254301
MAKA,Makalu,NA,Makalu Himal,8485,Climbed,1955,France,MAKA55101
MANA,Manaslu,"Kutang I, Peak 30",Manaslu Himal,8163,Climbed,1956,"Japan, Nepal",MANA56101
MANN,Manaslu North,Manaslu II,Manaslu Himal (N of Manaslu),6994,Climbed,1964,"Netherlands, Austria, Nepal",MANN64301
MANP,Manapathi,NA,Dhaulagiri Himal (SSW of Dhaulagiri I),6380,Climbed,1956,"Argentina, Nepal",MANP56101
MARD,Mardi Himal,NA,Annapurna Himal (SW of Machhapuchhare),5553,Climbed,1962,"UK, Nepal",MARD62101
MERA,Mera Peak,""False" Mera Peak",Khumbu Himal (S of Ama Dablam),6470,Climbed,1953,"UK, Nepal",MERA53101
MING,Mingbo Ri,NA,Khumbu Himal (S of Ama Dablam and Mingbo La),6207,Unclimbed,NA,NA,NA
NALA,Nalakankar North,NA,Nalakankar Himal (on W Nepal/Tibetan border),6062,Climbed,2000,"Japan, Nepal",NALA00201
NAMP,Nampa,Chisel Peak,Api Himal (E of Api),6729,Climbed,1972,Japan,NAMP72101
NCHU,Nupchu,Sharphu IV,Ohmi Kangri Himal (NW of Kangchenjunga),6172,Climbed,1962,Japan,SPH462101
NEMJ,Nemjung,NA,Peri Himal (S of Himlung Himal and Himjung),7140,Climbed,1983,"Japan, Nepal",NEMJ83301
NEPA,Nepal Peak,NA,Jongsang Himal (N of Kangchenjunga on Indian border),7177,Climbed,1930,Austria,NEPA30101
NGO2,Ngojumba Kang II,NA,Khumbu Himal (NE of Cho Oyu on Tibetan border),7743,Climbed,1965,"Japan, Nepal",NGO265101
NGOJ,Ngojumba Kang I,"Ngozumba Kang, Ngozumba Ri, Tenzing Peak",Khumbu Himal (NE of Cho Oyu on Tibetan border),7916,Climbed,1982,"S Korea, Nepal",NGOJ82302
NILC,Nilgiri Central,NA,Annapurna-Nilgiri Himal (NW of Annapurna I),6940,Climbed,1979,Japan,NILC79101
NILN,Nilgiri North,NA,Annapurna-Nilgiri Himal (NW of Annapurna I),7061,Climbed,1962,"Netherlands, France, Nepal",NILN62301
NILS,Nilgiri South,NA,Annapurna-Nilgiri Himal (NW of Annapurna I),6839,Climbed,1978,Japan,NILS78301
NUMB,Numbur,NA,Rolwaling Himal (SW of Namche Bazar),6958,Climbed,1963,"Japan, Nepal",NUMB63101
NUPT,Nuptse,NA,Khumbu Himal (SW of Everest),7864,Climbed,1961,"UK, Nepal",NUPT61101
OHMI,Ohmi Kangri,NA,Ohmi Kangri Himal (NW of Kangchenjunga on Tibetan border),6839,Climbed,1985,Switzerland,OHMI85101
OMBK,Ombak Himal,NA,Ohmi Kangri Himal (NE of Ombak La in Tibet),6300,Unclimbed,NA,NA,NA
PALD,Paldor,Bharange,Ganesh Himal (SE of  Ganesh V),5903,Climbed,1949,"UK, Nepal",PALD49201
PANG,Pangbuk Ri,NA,Rolwaling Himal (N of Menlung La on Tibetan border),6625,Climbed,2011,USA,PANG11301
PARC,Parchamo,"Parchermo, Parchemuche, Pachermo",Rolwaling Himal (S of Tesi Laptsa),6279,Climbed,1955,UK,PARC55101
PATR,Patrasi Himal,Kande Hiunchuli North,Kanjiroba Himal (NE of Kande Huinchuli),6450,Unclimbed,NA,NA,NA
PETH,Pethangtse,NA,Khumbu Himal (NW of Makalu on Tibetan border),6739,Climbed,1954,"New Zealand, Nepal",PETH54101
PHUR,Phurbi Chhyachu,Phurbi Ghyachu,Jugal Himal (SE of Dorje Lhakpa on Tibetan border),6637,Climbed,1982,"Japan, Nepal",PHUR82101
PIMU,Pimu,Pamalka,Rolwaling Himal (N of Tesi Laptsa),6344,Climbed,1955,UK,PIMU55101
PISA,Pisang,Jong Ri,Damodar Himal (N of Marysangdi Valley),6091,Climbed,1955,W Germany,PISA55201
PK29,Peak 29,"Ngadi Chuli, Dakura, Dr Harka Gurung Chuli",Manaslu Himal (S of Manaslu),7871,Climbed,1979,Poland,PK2979101
POIN,Pointed Peak,NA,"Khumbu Himal (N of Cholatse, S of Tshola La)",5850,Climbed,1953,UK,POIN53101
