peak_id,peak_name,peak_alternative_name,Location,height_meters,climbing_status,first_ascent_year,first_ascent_country,first_ascent_expedition_id
POKA,Pokalde,NA,Khumbu Himal (N of Ama Dablam),5780,Climbed,1953,UK,POKA53101
OMBG,Ombigaichen,Puma Dablam,Khumbu Himal (SE of Ama Dablam),6340,Climbed,1960,"New Zealand, Nepal",OMBG60301
PUMO,Pumori,NA,Khumbu Himal (WNW of Everest on Tibetan border),7138,Climbed,1962,"W Germany, Switzerland",PUMO62101
PUTH,Putha Hiunchuli,Dhaulagiri VII,Dhaulagiri Himal (W of Churen Himal),7246,Climbed,1954,"UK, Nepal",PUTH54301
PYRM,Pyramid Peak,"Pathibhara Chuli, Pathibhara Khas",Jongsang Himal (N of Kangchenjunga on Indian border),7140,Climbed,1993,"Japan, India",PYRM93101
RAKS,Raksha Urai,Raksha Urai III,Raksha Urai Himal (ESE of Nampa),6609,Climbed,2003,"France, Nepal",RAKS03301
RAMD,Ramdung,Ramdong Go,Rolwaling Himal (W of Tesi Laptsa),5900,Climbed,1952,"UK, Nepal",RAMD52301
RATH,Rathong,NA,Simhalila Himal (SW of Kabru on Indian border),6682,Climbed,1964,India,RATH64301
ROCN,Roc Noir,"Khangsar Kang, Khang Sar Khang",Annapurna Himal (ENE of Annapurna I),7485,Climbed,1969,W Germany,ROCN69101
ROKA,Rokapi,Kapchuli,"Api Himal (S of Nampa, Bobaye and Jethi Bahurani)",6468,Climbed,1977,UK,ROKA77301
SAIE,Saipal East Humla,NA,Saipal Himal (NE of Saipal),6925,Climbed,1990,"Switzerland, Nepal",SAIP90301
SAIP,Saipal,NA,Saipal Himal,7030,Climbed,1963,"Japan, Nepal",SAIP63301
SHAR,Shartse,"Peak 38, Shanti Shikhar",Khumbu Himal (E of Lhotse Shar on Tibetan border),7591,Unclimbed,NA,NA,NA
SHA2,Shartse II,Junction Peak,Khumbu Himal (E of Lhotse Shar on Tibetan border),7457,Climbed,1974,"Austria, W Germany",SHA274101
SHEY,Shey Shikhar,Junction Peak,Kanjiroba Himal (SE of Kanjiroba and Tripura Hiunchuli),6139,Climbed,2007,Japan,SHEY07201
SING,Singu Chuli,Fluted Peak,Annapurna Himal (Annapurna Sanctuary),6501,Climbed,1957,UK,SING57101
SISN,Sisne Himal,Hiunchuli Patan,Sisne Himal (SW of Juphal in Rukum),5911,Climbed,2013,"Nepal, USA",SISN13101
SITA,Sita Chuchura,NA,Mukut Himal (ENE of Dhaulagiri II near French Pass),6611,Climbed,1970,"Japan, Nepal",SITA70301
SNOW,Snow Peak,NA,Dhaulagiri Himal (E of Dhaulagiri II),6530,Unclimbed,NA,NA,NA
SPHN,Sphinx,"Pathibhara Phurba, Pathibhara East",Jongsang Himal (NE of Pathibhara on Indian border),6825,Climbed,1936,UK,SPHN36101
SPH1,Sharphu I,Tanga I,Ohmi Kangri Himal (WNW of Kangchenjunga),6433,Climbed,1963,Japan,SPH163301
SURM,Surma-Sarovar North,NA,Api Himal (SSE of Jethi Bahurani),6564,Unclimbed,NA,NA,NA
TAWO,Tawoche,Taboche,Khumbu Himal (NW of Ama Dablam),6495,Climbed,1974,France,TAWO74101
KIRA,Kirat Chuli,Tent Peak,Jongsang Himal (N of Kangchenjunga on Indian border),7362,Climbed,1939,"Switzerland, Germany",KIRA39101
THAM,Thamserku,Tramserku,Khumbu Himal (SW of Ama Dablam),6618,Climbed,1964,New Zealand,THAM64301
THAR,Tharpu Chuli,Tent Peak,Annapurna Himal (Annapurna Sanctuary),5695,Climbed,1964,Japan,THAR64301
TILI,Tilicho,Tilitso,Annapurna-Nilgiri Himal (N of Annapurna I),7134,Climbed,1978,France,TILI78301
TLNG,Talung,NA,Simhalila Himal (S of Kangchenjunga on Indian border),7349,Climbed,1964,"W Germany, Nepal",TLNG64101
TONG,Tongu,NA,Mukut Himal (N of Hongde in Hidden Valley),6187,Climbed,1959,USA,TONG59301
TRIP,Tripura Hiunchuli,"Tripura Thumba, Hanging Glacier Peak",Kanjiroba Himal (SE of Kanjiroba),6553,Climbed,1986,"Japan, Nepal",TRIP86301
TSOK,Tso Karpo Kang,Tso Karpo Khang,Kanjiroba Himal (E of Kanjiroba),6556,Climbed,1971,Japan,TSOK71301
TUKU,Tukuche,NA,Dhaulagiri Himal (NE of Dhaulagiri I),6920,Climbed,1970,Japan,TUKU70101
URKM,Urkinmang,Buddha,Jugal Himal (W of Dorje Lhakpa),6143,Climbed,1964,"Japan, Nepal",URKM64101
ANID,Anidesh Chuli,White Wave Peak,Kangchenjunga Himal (W of Kangbachen),6808,Unclimbed,NA,NA,NA
TSUR,Tsaurabong Peak,"Chara Ban Peak, White Peak",Dhaulagiri Himal (SSE of Dhaulagiri V),6395,Climbed,1974,"Japan, Nepal",TSUR74101
YALU,Yalung Kang,Yalungkar,Kangchenjunga Himal (W summit of Kangchenjunga),8505,Climbed,1973,Japan,YALU73101
PASA,Pasang Lhamu Chuli,Jasemba,Khumbu Himal (W of Cho Oyu & Cho Aui on Tibetan border),7350,Climbed,1986,Japan,PASA86301
RATC,Ratna Chuli,NA,Peri Himal (NW of Himlung on Tibetan border),7035,Climbed,1996,"Japan, Nepal",RATC96301
KANT,Kanti Himal,"Ronglai Kangri, Kaqur Kangri, Kubi Grangri",Kanti Himal (NNW of Kanjiroba on Tibetan border),6850,Climbed,2002,"Japan, Nepal",KANT02301
RAMT,Ramtang,NA,Kangchenjunga Himal (N of Kangbachen),6601,Climbed,1930,"Austria, UK",RAMT30101
LING,Lingtren,NA,Khumbu Himal (ENE of Pumori on Tibetan border),6713,Climbed,1935,UK,LING35201
TENG,Tengkoma,Tang Kongma,Jongsang Himal (NW of Kangchenjunga),6215,Climbed,1949,"Switzerland, Nepal",TENG49101
RAMC,Ramtang Chang,"Wedge Peak, Chang Himal",Kangchenjunga Himal (N of Ramtang),6802,Climbed,1974,Yugoslavia,RAMC74301
CHRE,Churen Himal East,NA,Dhaulagiri Himal (NW of Dhaulagiri VI),7371,Climbed,1970,"S Korea, Nepal",CHRE70101
CHRW,Churen Himal West,NA,Dhaulagiri Himal (NW of Dhaulagiri VI),7371,Climbed,1970,"Japan, Nepal",CHRW70301
CHRI,Chhukung Ri,NA,Khumbu Himal (S of Lhotse),5550,Climbed,1965,Netherlands,CHRI65101
KTOK,Kangtokal,Khang Tokal,Dhaulagiri Himal (on ridge N of Putha Hiunchuli),6294,Climbed,1962,"Japan, Nepal",KTOK62101
SRKU,Serku Dolma,NA,Kanjiroba Himal (S of Tso Karpo Kang),6227,Climbed,1973,"Japan, Nepal",SRKU73301
NALS,Nalakankar South,NA,Nalakankar Himal (on W Nepal/Tibetan border),6024,Climbed,2000,"Japan, Nepal",NALS00201
CHWT,Changwathang,NA,Chandi Himal (S of Tibetan border),6130,Climbed,2000,"Japan, Nepal",CHWT00201
TAKP,Takphu Himal,NA,Nalakankar Himal (on W Nepal/Tibetan border),6395,Climbed,2018,"UK, Germany",TAKP18301
MALA,Malanphulan,"Melanphulan, Hinku Ri","Khumbu Himal (S of Ama Dablam, NW of Kangtega)",6573,Climbed,2000,USA,MALA00101
LHOM,Lhotse Middle,Lhotse Intermediate,Khumbu Himal (E of Lhotse),8410,Climbed,2001,Russia,LHOM01101
SIMN,Simnang Himal,"P2, Simnang Himal East",Manaslu Himal (SE of Manaslu),6251,Climbed,2001,Ukraine,SIMN01101
HCHI,Hungchhi,"Hunchhi, Chakung, Gyubanare Kang, Gyuba Tshomotse",Khumbu Himal (S of Gyachung Kang on Tibetan border),7029,Climbed,2003,"Japan, Nepal",HCHI03102
LAMP,Lampo,"Langpo Kangri, Ganesh VI",Ganesh Himal (N of Ganesh I on Tibetan border),6648,Unclimbed,NA,NA,NA
CHUK,Chhukung Tse,Chhukung Chuli,Khumbu Himal (S of Lhotse),5833,Climbed,1953,"UK, Nepal",CHUK53101
DZAN,Dzanye,Dzanaye,Janak Himal (WNW of Lashar I on Tibetan border),6581,Climbed,1949,Switzerland,DZAN49101
GAUG,Gaugiri,NA,Damodar Himal (N of Bhrikuti on Tibetan border),6110,Climbed,2002,USA,GAUG02101
TKPO,Tengkangpoche,Thyangmoche,Rolwaling Himal (W of Kwangde),6482,Climbed,1984,"UK, USA",TKPO84301
ARNK,Arniko Chuli,Araniko Chuli,Mukut Himal (W Mustang near Tibetan border),6034,Climbed,2002,"Japan, Nepal",ARNK02201
SARI,Saribung,Selibung,Damodar Himal (W of Bhrikuti),6328,Climbed,2003,USA,SARI03301
GHEN,Ghenge Liru,"Ghenye Lirung, Langtang II",Langtang Himal (WSW of Langtang Lirung),6596,Climbed,1963,"UK, Nepal",GHEN63101
NAUL,Naulekh,NA,Khumbu Himal (S of Mera Peak),6340,Climbed,1954,New Zealand,NAUL54101
CHEK,Chekigo,NA,Rolwaling Himal (ENE of Beding village on Tibetan border),6121,Climbed,2005,"UK, Switzerland",CHEK05101
KTUN,Khatung Khang,NA,Annapurna-Nilgiri Himal (SW of Thorong La),6484,Climbed,1956,Switzerland,KTUN56101
CHAG,Chago,NA,Makalu Himal (NW of Makalu II on Tibetan border),6893,Climbed,1954,"New Zealand, Nepal",CHAG54101
NUMR,Numri,NA,"Khumbu Himal (S of Cho Polu, N of Baruntse)",6635,Climbed,2002,Germany,NUMR02301
PK41,Peak 41,""True" Mera Peak",Khumbu Himal (ESE of Ama Dablam),6648,Climbed,2002,Slovenia,PK4102301
KYAZ,Kyazo Ri,Kyajo Ri,Khumbu Himal (SW of Gokyo Lake),6151,Climbed,2002,"UK, France",KYAZ02301
PAND,Pandra,NA,Ohmi Kangri Himal (NW of Lhonak),6670,Climbed,2002,Denmark,PAND02301
DANG,Danga,NA,"Ohmi Kangri Himal (WNW of Lhonak, E of Nupchu)",6220,Climbed,2002,Denmark,DANG02301
POKR,Pokharkang,Pokhar Khang,Damodar Himal (N of Pisang Peak),6372,Climbed,2002,"UK, Nepal",POKR02301
NAG1,Nangpai Gosum I,"Nagpai Gosum I, Cho Aui",Khumbu Himal (WSW of Cho Oyu on Tibetan border),7321,Climbed,2017,Germany,NAG117301
KGRI,Khangri Shar,NA,Khumbu Himal (W of Pumori),6792,Unclimbed,NA,NA,NA
KGRW,Khangri West,NA,Khumbu Himal (W of Pumori),6658,Unclimbed,NA,NA,NA
PURB,Purbung Himal,Putrung,Damodar Himal (N of Chulu West),6500,Unclimbed,NA,NA,NA
TASH,Tashi Kang,Tashi Khang,Mukut Himal (N of Dhampus Peak),6386,Climbed,2002,"Japan, Nepal",TASH02201
TENR,Tengi Ragi Tau,"Agole, Angole",Rolwaling Himal (N of Tesi Laptsa),6938,Climbed,2002,"Japan, Nepal",TENR02401
KYAS,Kyashar,"Peak 43, Tangnag Tseng",Khumbu Himal (S of Kantega),6770,Climbed,2003,"UK, Austria, Swiss",KYAS03301
NREK,Nirekha,NA,Khumbu Himal (NW of Lobuje Peak),6159,Climbed,NA,NA,NA
NORB,Norbu Kang,Norbu Khang,Kanjiroba Himal (SE of Phoksumdo Tal),6085,Climbed,2003,"Japan, Nepal",NORB03201
LNKE,Lunchhung Kamo East,NA,Kanti Himal (SE of Danfe Sail on Tibetan border),6024,Climbed,1999,"Japan, Nepal",LNKE99201
LIK1,Linkhu Chuli Shar,"Bigphera-Go Shar, Pigpferago Shar, Linkhu Chuli I",Rolwaling Himal (S of Parchamo),6719,Climbed,2013,Germany,LIK113301
LIK2,Linkhu Chuli Nup,"Bigphera-Go Nup, Pigpferago Nup, Linkhu Chuli II","Rolwaling Himal (SSW of Parchamo, W of Likhu Chuli Shar)",6659,Climbed,1960,"France, Nepal",LIK260301
PANT,Panalotapa,"Paniyo Tapa, Paniyo Tippa",Rolwaling Himal (W of Tengkangpoche),6687,Climbed,1955,UK,PANT55101
SHAL,Shalbachum,"Salbachum, Phrul Rangtshan Ri",Langtang Himal (E of Langtang Lirung on Tibetan border),6707,Climbed,1959,"Japan, Nepal",SHAL59301
KHUM,Khumbutse,NA,Khumbu Himal (NW of Lho La on Tibetan border),6639,Unclimbed,NA,NA,NA
BOKT,Boktoh,Bokta,Kangchenjunga Himal (SE of Jannu),6114,Climbed,1991,Yugoslavia,BOKT91101
MOJC,Mojca,Mojka,Kangchenjunga Himal (W of Ramtang Chang),6024,Climbed,1974,Yugoslavia,MOJC74301
PLNG,Palung,Palung Ri,North of Cho Oyu (in Tibet),7012,Climbed,1952,New Zealand,PLNG52101
TUTS,Tutse,"Peak 6, Nephu",Makalu Himal (SE of Makalu),6758,Unclimbed,NA,NA,NA
NUPE,Nuptse East I,NA,Khumbu Himal (E of Nuptse main summit),7795,Climbed,2003,Russia,NUPE03301
AMOT,Amotsang,Amatson,Damodar Himal (NW of Pokharhan),6393,Climbed,2019,Germany,NA
YANS,Yansa Tsenji,"Dragpoche, Dhagpache",Langtang Himal (SW of Shalbachum on Tibetan border),6567,Unclimbed,NA,NA,NA
HIMJ,Himjung,Nemjung Goth,Peri Himal (S of Himlung Himal),7092,Climbed,2012,S Korea,HIMJ12301
AMPH,Amphu I,NA,"Khumbu Himal (E of Amphu Laptsa, W of Baruntse)",6740,Climbed,2013,S Korea,AMPH13301
CHAB,Chabuk,Tsajirip,Ohmi Kangri Himal (E of Ohmi Kangri on Tibetan border),6792,Unclimbed,NA,NA,NA
CHAK,Chako,NA,Damodar Himal (ESE of Bhrikuti Shail),6704,Climbed,2007,"Japan, Nepal",CHAK07201
DOMK,Dome Kang,NA,Jongsang Himal (ESE of Jongsong on Indian border),7264,Climbed,2009,"Spain, Nepal",DOMK09101
GHAN,Ghhanyala Hies,NA,Janak Himal (NW of Janak Chuli on Tibetan border),6744,Unclimbed,NA,NA,NA
HUNK,Hunku,NA,Khumbu Himal (NNE of Peak 41),6119,Climbed,2012,UK,HUNK12302
JANK,Janak Chuli,"Janak, Outlier",Janak Himal (WNW of Jongsang on Tibetan border),7041,Climbed,2006,Slovenia,JANK06101
KABS,Kabru South,NA,Simhalila Himal (S of Kabru North on Indian border),7318,Climbed,1994,India,KABS94101
KABR,Kabru Main,Kabru Central,Simhalila Himal (S of Talung on Indian border),7412,Climbed,1994,India,KABR94101
LASH,Lashar I,Loshar I,Janak Himal (NW of Lashar II on Tibetan border),6842,Climbed,2005,Slovenia,LASH05301
LAS2,Lashar II,Loshar II,Janak Himal (SW of Ghhanyala Hies on Tibetan border),6803,Unclimbed,NA,NA,NA
NAG2,Nangpai Gosum II,"Nagpai Gosum II, Chamar",Khumbu Himal (WSW of Cho Oyu on Tibetan border),7287,Unclimbed,NA,NA,NA
NANG,Nangamari I,NA,Ohmi Kangri Himal (W of Chaw Peak on Tibetan border),6547,Climbed,2010,Australia,NANG10301
PANB,Panbari,NA,Peri Himal (NW of Larkya La),6905,Climbed,2006,Japan,PANB06301
PHNH,Phungi Himal,NA,Manaslu Himal (W of Manaslu),6538,Climbed,2017,Russia,PHNH17301
MARI,Mariyang,NA,Kanti Himal (SE of Kanti Himal on Tibetan border),6528,Unclimbed,NA,NA,NA
TKRG,Takargo,Dragker-go,Rolwaling Himal (E of Chobutse),6771,Climbed,2010,USA,TKRG10101
THUL,Thulagi,Mansiri Himal,Manaslu Himal (SW of Manaslu),7059,Climbed,2015,Russia,THUL15301
JOMS,Jomsom Himal,Jomsang Himal,Damodar Himal (WNW of Amotsang Himal),6335,Climbed,2003,"France, Nepal",JOMS03301
BAMO,Bamongo,NA,Rolwaling Himal (E of Chekigo on Tibetan border),6406,Climbed,2013,"Nepal, China",BAMO13301
CHAW,Chaw Peak,Chaw East,Ohmi Kangri Himal (WNW of Ohmi Kangri on Tibetan border),6404,Unclimbed,NA,NA,NA
DING,Dingjung North,"Kangkuru, Rima Mancho",Rolwaling Himal (S of Pangbuk Ri on Tibetan border),6249,Climbed,1955,UK,DING55101
KNAG,Kang Nagchugo,Khang Nagchugo,Rolwaling Himal (E of Chekigo on Tibetan border),6737,Climbed,2008,USA,KNAG08301
KBON,Konabon,Kambon,Dhaulagiri Himal (SE of Gurja Himal),6570,Unclimbed,NA,NA,NA
KHAM,Khamjung,"Khumjung, Khamjungar",Damodar Himal (W of Saribung and Bhrikuti),6759,Climbed,1982,Japan,NA
KYR1,Kyungka Ri 1,Kyungya Ri 1,Langtang Himal (NE of Shalbachum near Tibetan border),6599,Climbed,2017,S Korea,KYR117301
KYR2,Kyungka Ri 2,Kyungya Ri 2,Langtang Himal (NE of Shalbachum on Tibetan border),6506,Unclimbed,NA,NA,NA
KOJI,Kojichuwa Chuli,NA,Kanti Himal (NNW of Kanti Himal peak on Tibetan border),6439,Climbed,2010,Japan,KOJI10101
CHIV,Chhiv Himal,Chhib Himal,Damodar Himal (SW of Saribang and WSW of Bhrikuti),6650,Climbed,2004,Japan,CHIV04301
LMOC,Langmoche Ri,NA,Rolwaling Himal (N of Tesi Laptsa),6552,Climbed,2012,USA,LMOC12301
LCHA,Lachama Chuli,"Kubi Kangri, Kubi Dongdong",Changla Himal (N of Gorakh Himal on Tibetan border),6721,Climbed,2007,Japan,LCHA07301
PAN1,Panpoche 1,"Pang Phunch 1, Kutang Himal",Manaslu Himal (NE of Sama village near Tibetan border),6620,Climbed,2019,Georgia,PAN119301
PAN2,Panpoche 2,Pang Phunch 2,Manaslu Himal (NE of Sama village near Tibetan border),6504,Climbed,2019,Georgia,PAN219301
PHOL,Phole,NA,Kangchenjunga Himal (W of Kumbhakarna and Sobitongie),6645,Unclimbed,NA,NA,NA
PHUK,Phu Kang,Phu Khang,Peri Himal (N of Cheo Himal on Tibetan border),6694,Unclimbed,NA,NA,NA
LNGK,Langchung Khang,Langpo Chung,Jongsang Himal (NW of Langpo on Indian border),6786,Unclimbed,NA,NA,NA
PK04,Peak 4,Shershon Ri,Khumbu Himal (SE of Baruntse),6736,Unclimbed,NA,NA,NA
NAM2,Nampa II,NA,Api Himal (W of Nampa),6585,Unclimbed,NA,NA,NA
NAM3,Nampa III,Nampa Chuli,Api Himal (SE of Nampa),6611,Unclimbed,NA,NA,NA
NAMS,Nampa South,NA,"Api Himal (S of Nampa, W of Nampa Chuli)",6130,Unclimbed,NA,NA,NA
SOBI,Sobithongie,NA,Kangchenjunga Himal (W of Kumbhakarna),6652,Unclimbed,NA,NA,NA
SHER,Shershon,Peak 3,Makalu Himal (NE of Shershon village on Tibetan border),6432,Unclimbed,NA,NA,NA
SWAK,Swaksa Kang,NA,Kanti Himal (SE of Kanti Himal peak on Tibetan border),6405,Unclimbed,NA,NA,NA
TILJ,Tilje,NA,Peri Himal (SE of Gyajikang),6530,Unclimbed,NA,NA,NA
TSAR,Tsartse,NA,Mukut Himal (N of Dhampus Peak),6343,Climbed,2018,"Japan, Nepal",TSAR18301
YAKA,Yakawa Kang,NA,Damodar Himal (N of Thorong La),6482,Climbed,2010,"Japan, Nepal",YAKA10301
YAUP,Yaupa,NA,Makalu Himal (NE of Shershon village on Tibetan border),6422,Climbed,1989,"UK, USA",YAUP89301
TILK,Til Kang,NA,Nalakankar Himal (on W Nepal/Tibetan border),6369,Climbed,2018,UK,TILK18301
YOKO,Yokopahar,Nampa VIII,Guras Himal (NNE of Nampa towards Tibetan border),6423,Unclimbed,NA,NA,NA
SALW,Saldim West,"Peak 5, Saldim Ri, Yaphu Ri",Makalu Himal (ENE of Shershon village on Tibetan border),6388,Climbed,2016,Romania,SALW16301
SAMD,Samdo,NA,Manaslu Himal (NNE of Panpoche 1 & 2 on Tibetan border),6335,Climbed,2009,Japan,SAMD09302
PURK,Purkhung,"Purkhang, Purkung",Damodar Himal (NE of Thorong La),6126,Climbed,2004,Japan,PURK04201
DZAS,Dzasampatse,NA,Khumbu Himal (S of Pasang Lhamu Chuli),6295,Climbed,2004,Slovenia,DZAS04301
SWEL,Swelokhan,NA,Manaslu Himal (N of Samdo village on Tibetan border),6180,Unclimbed,NA,NA,NA
MUPK,Mustang Peak,NA,Mustang Himal (S of Mustang Himal peak on Tibetan border),6229,Climbed,2001,"Japan, Nepal",MUPK01301
JING,Jinjang,"Genjang, Gajang, Jijang",Damodar Himal (E of Thorong La),6111,Climbed,NA,NA,NA
JOBO,Jobo Rinjang,Jobo Ribjang,Rolwaling Himal (SW of Nangpa La near Tibetan border),6778,Climbed,2009,USA,JOBO09101
KYAB,Kyabura,"Ghabur, Temachungi","Kangchenjunga Himal (W of Kumbhakarna, Sobitongie and Phole)",6294,Unclimbed,NA,NA,NA
KUML,Kumlung,Kang Kuru?,Damodar Himal (NE of Saribung and W of Bhrikuti),6355,Climbed,2008,France,KUML08301
