peak_id,peak_name,peak_alternative_name,Location,height_meters,climbing_status,first_ascent_year,first_ascent_country,first_ascent_expedition_id
DGAR,Dhaulagari,Dhaulasiri,"Raksha Urai Himal (E of Bobaye, S of Raksha Urai)",6638,Unclimbed,NA,NA,NA
LHAY,Lhayul Peak,NA,Api Himal (SW of Api Main),6395,Unclimbed,NA,NA,NA
MERR,Merra,NA,Kangchenjunga Himal (WNW of Anidesh Chuli),6334,Climbed,2006,Denmark,MERR06301
PBUK,Pabuk Kang,Kangata,Ohmi Kangri Himal (E of Nangamari I on Tibetan border),6244,Unclimbed,NA,NA,NA
YANK,Yanme Kang,Yanme Khang,Ohmi Kangri Himal (NW of Nangamari on Tibetan border),6206,Climbed,2017,France,YANK17301
DANS,Danphe Shail,Danfe Shail,Palchung Himal (N of Kanjiroba on Tibetan border),6103,Climbed,2017,"France, Nepal",DANS17301
GAN7,Ganesh VII,NA,Ganesh Himal (E of Ganesh I in Tibet),6350,Unclimbed,NA,NA,NA
PHAR,Pharilapcha,NA,Khumbu Himal (SW of Gokyo Lake),6017,Climbed,2003,Nepal,PHAR03101
THOR,Thorong Peak,Thorung Peak,"Muktinath Himal, south of Thorong La",6144,Climbed,2007,"Japan, Nepal",THOR07301
CHKA,Chamar Kang,"Chharka, Kangtega","Mukut Himal (NW of Tsharka village, SE of Tingkyu village)",6060,Climbed,2007,"Japan, Nepal",CHKA07301
NUPK,Nupche Kang,"Friendship Peak, Nupche Himal",Khumbu Himal (ESE of Nangpa La on Tibetan border),6576,Climbed,1964,"W Germany, Nepal",NUPK64101
PUCH,Punchen Himal,Puchen Himal,Shringi Himal (in Tsum Valley N of Pashuwo on Tibetan border),6049,Unclimbed,NA,NA,NA
KAKU,Kang Kuru,NA,"Mustang Himal (NNE of Tsartse, WSW of Ghami village)",6344,Climbed,2008,USA,KAKU08101
AMPM,Amphu Middle,Amphu North,Khumbu Himal (NE of Amphu Laptsa),6202,Climbed,2008,Germany,AMPM08101
LUGU,Lugula,NA,Damodar Himal (E of Bhrikuti Sail on Tibetan border),6899,Climbed,2010,France,LUGU10301
BHRS,Bhrikuti Shail,NA,Damodar Himal (NE of Thorong La on Tibetan border),6361,Climbed,2005,"France, Nepal",BHRS05101
MYAG,Myagdi Matha,NA,Dhaulagiri Himal (S of Dhaulagiri IV),6273,Unclimbed,NA,NA,NA
TOBS,Tobsar,Tabsar,Shringi Himal (ENE of Chamar),6065,Climbed,2017,Nepal,TOBS17301
DINS,Dingjung Ri,Dingjung Ri South,Rolwaling Himal (S of Pangbuk Ri on Tibetan border),6196,Climbed,2008,Japan,DINS08101
DUDH,Dudh Kundali,"Dui Tal Chuli, Two Lakes Peak",Jagdula Lekh (S of Kanjiroba Himal),6045,Climbed,1953,"Austria, Nepal, India",DUDH53301
KAGA,Kanta Gaton,Kangfu Gaton,Kanjiroba Himal (SE of Phoksumdo Tal),5910,Climbed,2009,"France, Nepal",KAGA09201
KAPT,Kaptang,NA,Kanti Himal (NW of Kanti Himal peak on Tibetan border),5965,Climbed,2009,"Japan, Nepal",KAPT09201
ROMA,Roma,NA,Saipal Himal (SW of Saipal),5407,Unclimbed,NA,NA,NA
RIPI,Ripimo Shar,"Khang Karpo, Kang Karpo",Rolwaling Himal (S of Dingjung Ri on Tibetan border),6647,Climbed,1952,UK,RIPI52101
TSIS,Tsisima,"Chijima, MDM Peak",Janak Himal (WSW of Janak Chuli),6196,Climbed,1963,"Japan, Nepal",TSIS63101
TAWA,Tawa,NA,Damodar Himal (NNE of Yakawa Kang),6110,Climbed,2010,"Japan, Nepal",TAWA10301
URMA,Urkema,"Baden Powell Scout Peak, Urgyenma",Langtang Himal (W of Ganja La),5890,Climbed,2007,"Taiwan, S Korea, Singapore, Australia, Nepal",URMA07301
MPNW,Manapathi NW,NA,"Dhaulagiri Himal (SSW of Dhaulagiri I, NW of Manapathi)",6384,Climbed,1977,"Italy, UK, W Germany",MPNW77101
LUNR,Lunag Ri,"Lunag I, Rongshar Ri I, Ondrej Peak",Rolwaling Himal (SW of Nangpa La on Tibetan border),6895,Unclimbed,NA,NA,NA
JASG,Jasemba Goth,Dzasampa Kang,Khumbu Himal (NW of Pasang Lhamu Chuli),6730,Climbed,1964,W Germany,JASG64101
GOJN,Gojung,Mugu Chuli,Kanti Himal (WNW of Kanti Himal peak on Tibetan border),6310,Climbed,2011,UK,GOJN11301
NAN2,Nangamari II,NA,Ohmi Kangri Himal (S of Nangamari I),6209,Climbed,2016,Japan,NAN216301
DRAG,Dragmorpa Ri,"Thakmarpo Ri, Panaya Tippa",Langtang Himal (SW of Tilman's Col on Tibetan border),6185,Climbed,2013,Russia,DRAG13101
SYKG,Syaokang,NA,Ohmi Kangri Himal (SW of Ohmi Kangri near Tibetan border),5929,Climbed,2012,New Zealand,SYKG12301
BIJO,Bijora Hiunchuli,NA,Jagdula Lekh (S of Kande Huinchuli),6111,Unclimbed,NA,NA,NA
CHUB,Chhuboche,NA,Damodar Himal (NNE of Pisang Peak),5606,Climbed,2013,UK,CHUB13301
LUNW,Lunag West,NA,Rolwaling Himal (W of Lunag I on Tibetan border),6492,Climbed,2013,USA,LUNW13301
DOMO,Domo,Jongsang SE Peak,Jongsang Himal (SE of Jongsong on Indian border),7447,Climbed,1930,"Germany, Nepal",DOMO30101
LUN2,Lunag II,NA,Rolwaling Himal (SW of Nangpa La near Tibetan border),6812,Climbed,2010,France,LUN210301
TRIA,Triangle Peak,NA,Jugal Himal (NNW of Dome Blanc on Tibetan border),6484,Climbed,2013,France,TRIA13301
KASI,Kasi Dalpha,NA,Jagdula Lekh (S of Kande Huinchuli),6386,Unclimbed,NA,NA,NA
NPHU,Narphu,NA,"Damodar Himal (WNW of Pisang Peak, E of Chulu East Peak)",5921,Climbed,2014,"UK, Nepal",NPHU14301
POTA,Pota Himal North,Peak Hawley,Dhaulagiri Himal (NE of Putha Hiunchuli),6182,Climbed,2008,France,POTA08101
PANN,Pangbuk North,Jobo LeCoultre,Rolwaling Himal (NE of Pangbuk Ri on Tibetan border),6478,Climbed,2013,USA,PANN13301
MUST,Mustang Himal,NA,Mustang Himal (S of Mansail on Tibetan border),6195,Climbed,2014,USA,MUST14301
MNSL,Mansail,Manshail,Mustang Himal (NW of Lo Manthang on Tibetan border),6235,Climbed,2014,Japan,MNSL14301
CPHU,Chhochenphu Himal,NA,Ohmi Kangri Himal (SW of Pabuk Kang near Tibetan border),6260,Unclimbed,NA,NA,NA
TANK,Tankya I,NA,Kanti Himal (NE of Mariyang on Tibetan border),6305,Unclimbed,NA,NA,NA
GORK,Gorakh Khang,NA,Gorakh Khang (ENE of Simikot on Tibetan border),6254,Unclimbed,NA,NA,NA
RAUN,Raungsiyar,NA,Rolwaling Himal (N of Pimu),6224,Climbed,2015,Nepal,RAUN15301
LDAK,Langdak,NA,Rolwaling Himal (N of Raungsiyar and Pimu),6220,Climbed,2015,Nepal,LDAK15301
TKRE,Takargo East,"Thakar Go East, Dragker-go East",Rolwaling Himal (ESE of Takargo),6152,Climbed,2015,Nepal,TKRE15301
OMIT,Omitso Go,Omi Tso Go,Rolwaling Himal (NE of Kang Nachugo on Tibetan border),6332,Unclimbed,NA,NA,NA
CBAM,Chhopa Bamare,Chomo Pamari,Rolwaling Himal (NW of Lamabagar on Tibetan border),6109,Climbed,2019,"USA, France",CBAM18401
YALW,Yalung Kang West,NA,Kangchenjunga Himal (W summit of Yalung Kang),8077,Unclimbed,NA,NA,NA
KANN,Kangchenjunga North,NA,Kangchenjunga Himal (small knob north of Main summit),7938,Unclimbed,NA,NA,NA
KBNE,Kangbachen East,Kambachen East,Kangchenjunga Himal (plateau SE of Kangbachen?),7780,Unclimbed,NA,NA,NA
HERZ,Herzog Peak,Khangsar Khang West,Annapurna Himal (WSW of Roc Noir),7555,Climbed,NA,NA,NA
GANW,Gangapurna West,"Lachenal Peak, Asapurna",Annapurna Himal (W of Gangapurna),7140,Unclimbed,NA,NA,NA
CHMR,Chamar,Shringi Himal,Shringi Himal (SSE of Chamar),7161,Unclimbed,NA,NA,NA
NGAP,Nepal Gap Peak,Nepal Gyap Peak,Kangchenjunga Himal (ENE of Gimmegela on Indian border),7007,Unclimbed,NA,NA,NA
GAUS,Gaurishankar South,Gauri,Rolwaling Himal (S of Gaurishankar),7010,Climbed,1979,UK,GAUS79301
BURK,Burke Kang,Burke Khang,Khumbu Himal (ENE of Hungchhi on Tibetan border),6942,Climbed,2017,"Ireland, Nepal",BURK17301
HMLE,Himlung East,NA,Peri Himal (E of Himlung Himal on Tibetan border),6932,Climbed,2017,"France, Nepal",HMLE17101
YNGS,Yangra Kangri South,"Yangra South, Ganesh I South",Ganesh Himal (NW of Ganesh III on Tibetan border),6863,Unclimbed,NA,NA,NA
NUPL,Nup La Kang,Nupla Khang,Khumbu Himal (N of Nup La on Tibetan border),6861,Climbed,2018,"USA, Norway",NUPL18301
CHUM,Chumbu,NA,Khumbu Himal (WSW of Khangri Shar near Tibetan border),6859,Unclimbed,NA,NA,NA
PHUG,Phu Kang Go,"Phu Khang Go, Athahra Saya Khola Himal",Peri Himal (SE of Cheo on Tibetan border),6767,Climbed,2011,"France, Belgium",PHUG11301
GURA,Guras,NA,Guras Himal (NE of Nampa on Tibetan border),6744,Unclimbed,NA,NA,NA
THRK,Tharke Kang,Tharke Khang,Khumbu Himal (S of Nup La on Tibetan border),6710,Climbed,2017,"USA, Nepal",THRK17301
HUGO,Hulang Go,NA,Peri Himal (WNW of Ratna Chuli on Tibetan border),6687,Unclimbed,NA,NA,NA
SHNW,Shershon Northwest,NA,Makalu Himal (NW of Shershon on Tibetan border),6682,Climbed,1980,"UK, France",SHNW80301
AGLE,Agole East,Angole East,Rolwaling Himal (E of Tengi Ragi Tau),6675,Unclimbed,NA,NA,NA
ROLK,Rolwaling Kang,Rolwaling Khang,Rolwaling Himal (NNE of Tarkago),6664,Climbed,2016,Japan,ROLK16301
YARW,Yarwa,NA,Guras Himal (NW of Nampa on Tibetan border),6644,Unclimbed,NA,NA,NA
YANG,Yangri,Jugal,Jugal Himal (N of Phurbi Chhyachu on Tibetan border),6535,Unclimbed,NA,NA,NA
LCHN,Lachama North,NA,Changla Himal (N of Lachama Chuli on Tibetan border),6628,Unclimbed,NA,NA,NA
CHNG,Changdi,NA,Palchung Himal (SE of Kanti Himal peak on Tibetan border),6623,Unclimbed,NA,NA,NA
GOLD,Goldum Peak,Pangri Goldumba,Jugal Himal (on Tibetan border),6632,Unclimbed,NA,NA,NA
THOC,Thoche Go,NA,Peri Himal (SE of Cheo Himal on Tibetan border),6602,Unclimbed,NA,NA,NA
KCHS,Kangchung Shar,"Khangchung, Kangcho Shar, UIAA Peak",Khumbu Himal (NE of Gokyo Lake),6063,Climbed,1984,Yugoslavia,KCHS84301
PHUN,Phu Kang North,Phu Khang North,Peri Himal (N of Cheo Himal on Tibetan border),6580,Unclimbed,NA,NA,NA
PTHE,Pethangtse East,NA,Khumbu Himal (ESE of Pethangtse on Tibetan border),6572,Climbed,2008,UK,PTHE08101
PHNG,Phungi,NA,Peri Himal (SE of Ratna Chuli on Tibetan border),6524,Unclimbed,NA,NA,NA
KNTE,Kanti Himal East,NA,Kanti Himal (ENE of Kanti Himal on Tibetan border),6516,Unclimbed,NA,NA,NA
JARK,Jarkya,NA,Manaslu Himal (N of Larkya La on Tibetan border),6473,Unclimbed,NA,NA,NA
MARW,Mariyang West,NA,Kanti Himal (WSW of Mariyang on Tibetan border),6455,Unclimbed,NA,NA,NA
MAYT,Mayonthang Kang,Mayun Thang Khang,Kanti Himal (NW of Changdi Himal on Tibetan border),6449,Unclimbed,NA,NA,NA
LNJU,Langju,Lajo Dada,Shringi Himal (S of Tobsar),6426,Climbed,2017,Japan,LNJU17301
JYAC,Jyachhung,NA,Byas Risi Himal (NNW of Nampa on Tibetan border),6338,Unclimbed,NA,NA,NA
GYLA,Gyala,NA,Manaslu Himal (NNE of Larkya La on Tibetan border),6363,Unclimbed,NA,NA,NA
DOLM,Dolma Khang,Tseringma,Rolwaling Himal (SE of Gaurishankar on Tibetan border),6332,Climbed,1980,"Australia, Nepal",DOLM80101
KAIP,Kaipuchonam,NA,Kanti Himal (WNW of Changdi on Tibetan border),6329,Unclimbed,NA,NA,NA
LDNG,Langdung,Ripumutse,Rolwaling Himal (WSW of Ripimo Shar on Tibetan border),6326,Climbed,2017,Nepal,LDNG17401
DZA2,Dzanye II,NA,Janak Himal (S of Danzye Peak),6318,Climbed,2015,Japan,DZA215301
PAMA,Pama Himal,NA,Shringi Himal (N of Chamar on Tibetan border),6300,Unclimbed,NA,NA,NA
PERH,Peri Himal,NA,Peri Himal (SE of Cheo Himal on Tibetan border),6296,Unclimbed,NA,NA,NA
TAKL,Takla Kang,Takla Khang,Kanti Himal (SSE of Kanti Himal peak on Tibetan border),6276,Unclimbed,NA,NA,NA
KOGI,Kogi Khang North,Kogi Kang North,Kanti Himal (ESE of Kanti Himal peak on Tibetan border),6275,Unclimbed,NA,NA,NA
ASAJ,Asajya Tuppa,NA,Gorakh Himal (ENE of Simikot on Tibetan border),6265,Unclimbed,NA,NA,NA
KOJS,Kojichuwa South,NA,Kanti Himal (SW of Kojichuwa Chuli on Tibetan border),6264,Unclimbed,NA,NA,NA
PKAR,Pankar Himal,NA,Manaslu Himal (ENE of Samagaon on Tibetan border),6264,Climbed,2018,Japan,PKAR18101
SAUL,Saula,NA,Manaslu Himal (ENE of Samagaon on Tibetan border),6235,Unclimbed,NA,NA,NA
YARA,Yala Chuli,Yara Chuli,Palchung Himal (SE of Changdi on Tibetan border),6236,Unclimbed,NA,NA,NA
RHIM,Rhimbu,NA,Shringi Himal (S of Tobsar),6210,Unclimbed,NA,NA,NA
SANC,Sanctuary Peak,NA,Kanjiroba Himal (N of Kanjiroba North),6207,Unclimbed,NA,NA,NA
LASA,Lasa,NA,Byas Risi Himal (NNW of Nampa on Tibetan border),6189,Unclimbed,NA,NA,NA
PERI,Peri,NA,Langtang Himal (SE of Langtang Ri on Tibetan border),6174,Climbed,2016,"Italy, Nepal",PERI16301
DWIJ,Dwijen Himal,NA,Shringi Himal (NE of Ghap village on Tibetan border),6169,Unclimbed,NA,NA,NA
JABR,Jabou Ri,NA,Rolwaling Himal (S of Tarkago),6166,Climbed,2015,USA,JABR15301
BEDG,Beding Go,Bedding Go,Rolwaling Himal (N of Beding village on Tibetan border),6125,Climbed,2015,"Nepal, Canada, Brazil, Ireland",BEDG15301
TAKN,Takphu North,NA,Nalakankar Himal (on W Nepal/Tibetan border),6142,Climbed,2016,"Germany, Nepal",TAKN16301
BHUL,Bhulu Lhasa,NA,Kanjiroba Himal (NNW of Kanjiroba North),6102,Climbed,1964,"UK, Nepal",BHUL64301
LNAK,Lhonak,Rifil Peak,Janak Himal (WNW of Drohmo),6070,Unclimbed,NA,NA,NA
ROLM,Rolmi,NA,Shringi Himal (S of Tobsar),6056,Climbed,2017,Nepal,ROLM17301
ACHN,Aichyn,"Aychin, Ashvin",Chandi Himal (SW of Changwathang),6055,Climbed,2015,Japan,ACHN15301
ARDN,Ardang,Chyoro Ri,Phupharka Himal (NW of Simikot),6034,Climbed,2019,Canada,ARDN19301
LUNG,Lungchhung,NA,Palchung Himal (NE of Kanjiroba on Tibetan border),6043,Unclimbed,NA,NA,NA
KHNG,Khung,NA,Palchung Himal (NE of Kanjiroba on Tibetan border),6024,Unclimbed,NA,NA,NA
CHND,Chandi Himal,NA,Chandi Himal (NE of Simikot on Tibetan border),6142,Unclimbed,NA,NA,NA
KALI,Kali Himal,"Chota Ri, Baruntse North",Khumbu Himal (NW of Baruntse),6985,Climbed,1983,Netherlands,KALI83101
DHEC,Dhechyan Khang,NA,Damodar Himal (ESE of Gaugiri on Tibetan border),6019,Climbed,2018,"Austria, Germany, Nepal",DHEC18101
EKRA,Ek Rate Danda,NA,"Khumbu Himal (in Hongku Valley, S of Chamlang)",6213,Unclimbed,NA,NA,NA
GHYN,Ghyun Himal I,NA,Mustang Himal (N of Ghyun Khola on Tibetan border),6110,Unclimbed,NA,NA,NA
GORH,Gorakh Himal,NA,Gorakh Himal (NE of Simikot on Tibetan border),6198,Unclimbed,NA,NA,NA
HONK,Hongku,"Hongku Chuli Nup, Honku, Sura Peak","Khumbu Himal (in Hongku Valley, W of Hongku Chuli)",6764,Climbed,2015,France,HONK15301
KARK,Karko,NA,Saipal Himal (WNW of Saipal),6015,Unclimbed,NA,NA,NA
KARS,Karsang Kang,Kharsang,Damodar Himal (NE of Saribung),6225,Climbed,2008,France,KARS08301
KHAY,Khayang,NA,Manaslu Himal (E of Samdo Peak on Tibetan border),6186,Unclimbed,NA,NA,NA
GYLZ,Gyalzen Peak,Gyaltsen Peak,Jugal Himal (SE of Leonpo Gang on Tibetan border),6151,Climbed,2019,Nepal,GYLZ19101
LSAM,Lungsampa,"Lung Sampa, Lumsumna",Khumbu Himal (S of Nangpai Gosum II),6500,Climbed,2014,Spain,NA
MERS,Mera South,NA,Khumbu Himal (SW of Mera),6064,Unclimbed,NA,NA,NA
PASH,Pashuwo,Pashubo,Ganesh Himal (N of Lampo on Tibetan border),6177,Unclimbed,NA,NA,NA
SATO,Sat Peak,Sato Peak,Ohmi Kangri Himal (N of Sharphu range),6164,Unclimbed,NA,NA,NA
TSKP,Tso Karpo,NA,"Kanjiroba Himal (E of Kanjiroba, W of Tso Karpo Kang)",6518,Unclimbed,NA,NA,NA
SPH2,Sharphu II,Tanga II,Ohmi Kangri Himal (WNW of Kangchenjunga),6328,Climbed,201,USA,SPH218301
SPH3,Sharphu III,Marson,Ohmi Kangri Himal (WNW of Kangchenjunga),6220,Unclimbed,NA,NA,NA
SPH4,Sharphu IV,Nupchu,Ohmi Kangri Himal (WNW of Kangchenjunga),6172,Climbed,1962,Japan,SPH462101
SPH5,Sharphu V,Tanga III,Ohmi Kangri Himal (WNW of Kangchenjunga),6158,Unclimbed,NA,NA,NA
SPH6,Sharphu VI,NA,Ohmi Kangri Himal (WNW of Kangchenjunga),6076,Unclimbed,NA,NA,NA
MNSS,Mansail South,Manshail South,Mustang Himal (S of Mansail on Tibetan border),6248,Unclimbed,NA,NA,NA
GDNG,Gave Ding,NA,Changla Himal (N of Lachama Chuli on Tibetan border),6581,Climbed,2015,UK,GDNG15301
NGO3,Ngojumba Kang III,Hillary Peak,Khumbu Himal (NE of Cho Oyu on Tibetan border),7681,Unclimbed,NA,NA,NA
KIMS,Kimshung,"Kinshung, Tsangbu Ri",Langtang Himal (NE of Langtang Lirung),6781,Unclimbed,NA,NA,NA
PAWR,Pawar Central,Chaar Baatsa,Pawar Himal (N of Larkya La),6621,Climbed,2015,France,PAWR15101
NGOR,Nagoru,NA,Peri Himal (NW of Himlung Himal),6165,Climbed,2016,"Austria, Nepal",NGOR16301
SALD,Saldim,Peak 5,Makalu Himal (ENE of Shershon village on Tibetan border),6374,Unclimbed,NA,NA,NA
LANY,Langtang Yubra,Yubra Himal,Langtang Himal (ENE of Langtang Lirung),6048,Unclimbed,2018,"Australia, Netherands, Nepal",LANY18301
LARK,Larkya Peak,"Granite Peak, Naike Peak",Manaslu Himal (N of Manaslu North),6416,Climbed,2017,Georgia,LARK17301
NUPW,Nuptse West II,Nuptse Nup II,Khumbu Himal (NW of Nuptse main summit),7732,Climbed,NA,NA,NA
TENE,Tengi Ragi Tau East,NA,Rolwaling Himal (N of Tesi Laptsa),6675,Climbed,2005,France,TENE05301
NILE,Nilgiri East,NA,Annapurna-Nilgiri Himal (NNW of Annapurna I),6698,Climbed,1970,Spain,NA
PEMR,Pemthang Ri,NA,Jugal Himal (N of Pemthang Karpo Ri on Tibetan border),6743,Unclimbed,NA,NA,NA
FUTI,Futi Himal,NA,Damodar Himal (W of Bhrikuti),6425,Climbed,2014,Portugal,FUTI14101
SANB,Sano Bhrikuti,NA,Damodar Himal (ENE of Bhrikuti),6328,Climbed,2017,Switzerland,BHRS17101
SANK,Sano Kailash,NA,NA,6452,Climbed,2019,"Austria, Nepal",SANK19101
TARS,Tarke Kang Shar,Tare Kang,Annapurna Himal (E of Glacier Dome),7069,Climbed,1981,"Italy, Nepal",TARS81301
KORL,Korlang Pari Tippa,Korlang Pari Tippa North,N of Lamabagar on Tibetan border,5738,Unclimbed,NA,NA,NA
JANE,Jannu East,Khumbhakarna East,Kangchenjunga Himal (W of Kangchenjunga),7460,Unclimbed,NA,NA,NA
YUBR,Yubra,NA,Langtang Himal (ENE of Langtang Lirung),6264,Unclimbed,NA,NA,NA
